ID,Name,Pokedex Number,Supertype,Subtypes,HP,Types,Attacks,Weaknesses,Retreat Cost,Set Name,Release Date,Artist,Rarity,Card Image (Small),Card Image HiRes,TCG Player URL,TCG Price Date,TCG Market Price USD (Normal),TCG Low Price USD (Normal),TCG High Price USD (Normal),TCG Market Price USD (Reverse Holofoil),TCG Low Price USD (Reverse Holofoil),TCG High Price USD (Reverse Holofoil),TCG Market Price USD (Holofoil),TCG Low Price USD (Holofoil),TCG High Price USD (Holofoil)
swsh10tg-TG04,Frosmoth,873.0,Pokémon,Stage 1,90,Water,Aurora Beam (30),Metal ×2,2,Astral Radiance Trainer Gallery,2022/05/27,aoki,Trainer Gallery Rare Holo,https://images.pokemontcg.io/swsh10tg/TG04.png,https://images.pokemontcg.io/swsh10tg/TG04_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG04,2025/02/22,,,,,,,1.68,0.98,999.99
swsh10tg-TG05,Gardevoir,282.0,Pokémon,Stage 2,140,Psychic,Brainwave (60+),Metal ×2,2,Astral Radiance Trainer Gallery,2022/05/27,Sanosuke Sakuma,Trainer Gallery Rare Holo,https://images.pokemontcg.io/swsh10tg/TG05.png,https://images.pokemontcg.io/swsh10tg/TG05_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG05,2025/02/22,,,,,,,4.34,1.29,20.0
swsh10tg-TG06,Wyrdeer,899.0,Pokémon,Stage 1,140,Psychic,Extrasensory (40+),Darkness ×2,2,Astral Radiance Trainer Gallery,2022/05/27,kirisAki,Trainer Gallery Rare Holo,https://images.pokemontcg.io/swsh10tg/TG06.png,https://images.pokemontcg.io/swsh10tg/TG06_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG06,2025/02/22,,,,,,,1.41,0.5,999.99
swsh10tg-TG07,Falinks,870.0,Pokémon,"Basic, Rapid Strike",110,Fighting,Rapid Strike Squad (20×),Psychic ×2,2,Astral Radiance Trainer Gallery,2022/05/27,Kinu Nishimura,Trainer Gallery Rare Holo,https://images.pokemontcg.io/swsh10tg/TG07.png,https://images.pokemontcg.io/swsh10tg/TG07_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG07,2025/02/22,,,,,,,2.17,0.93,999.99
swsh10tg-TG08,Kleavor,900.0,Pokémon,Stage 1,140,Fighting,"Timber Cleave (), Berserker Tackle (120)",Grass ×2,2,Astral Radiance Trainer Gallery,2022/05/27,Souichirou Gunjima,Trainer Gallery Rare Holo,https://images.pokemontcg.io/swsh10tg/TG08.png,https://images.pokemontcg.io/swsh10tg/TG08_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG08,2025/02/22,,,,,,,1.46,0.77,999.99
swsh10tg-TG09,Mightyena,262.0,Pokémon,Stage 1,110,Darkness,Wild Tackle (160),Grass ×2,2,Astral Radiance Trainer Gallery,2022/05/27,GOSSAN,Trainer Gallery Rare Holo,https://images.pokemontcg.io/swsh10tg/TG09.png,https://images.pokemontcg.io/swsh10tg/TG09_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG09,2025/02/22,,,,,,,2.34,1.0,999.99
swsh10tg-TG10,Galarian Obstagoon,862.0,Pokémon,Stage 2,160,Darkness,Obstruct (90),Grass ×2,2,Astral Radiance Trainer Gallery,2022/05/27,GOSSAN,Trainer Gallery Rare Holo,https://images.pokemontcg.io/swsh10tg/TG10.png,https://images.pokemontcg.io/swsh10tg/TG10_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG10,2025/02/22,,,,,,,1.3,0.5,999.99
swsh10tg-TG11,Bronzong,437.0,Pokémon,Stage 1,110,Metal,Zen Headbutt (70),Fire ×2,3,Astral Radiance Trainer Gallery,2022/05/27,Hataya,Trainer Gallery Rare Holo,https://images.pokemontcg.io/swsh10tg/TG11.png,https://images.pokemontcg.io/swsh10tg/TG11_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG11,2025/02/22,,,,,,,1.88,0.85,999.99
swsh10tg-TG12,Hoothoot,163.0,Pokémon,Basic,50,Colorless,Flap (20),Lightning ×2,1,Astral Radiance Trainer Gallery,2022/05/27,HYOGONOSUKE,Trainer Gallery Rare Holo,https://images.pokemontcg.io/swsh10tg/TG12.png,https://images.pokemontcg.io/swsh10tg/TG12_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG12,2025/02/22,,,,,,,3.64,2.25,999.99
swsh10tg-TG13,Starmie V,121.0,Pokémon,"Basic, V",190,Water,"Swift (50), Energy Spiral (50×)",Lightning ×2,0,Astral Radiance Trainer Gallery,2022/05/27,Akira Komayama,Rare Holo V,https://images.pokemontcg.io/swsh10tg/TG13.png,https://images.pokemontcg.io/swsh10tg/TG13_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG13,2025/02/22,,,,,,,99.86,89.0,199.99
swsh10tg-TG14,Ice Rider Calyrex V,898.0,Pokémon,"Basic, V",210,Water,"Pierce (40), Glacial Lance (200)",Metal ×2,2,Astral Radiance Trainer Gallery,2022/05/27,Mitsuhiro Arita,Rare Holo V,https://images.pokemontcg.io/swsh10tg/TG14.png,https://images.pokemontcg.io/swsh10tg/TG14_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG14,2025/02/22,,,,,,,5.56,4.59,99.95
swsh10tg-TG15,Ice Rider Calyrex VMAX,898.0,Pokémon,VMAX,320,Water,"Ride of the High King (10+), Max Lance (10+)",Metal ×2,2,Astral Radiance Trainer Gallery,2022/05/27,Hitoshi Ariga,Rare Holo VMAX,https://images.pokemontcg.io/swsh10tg/TG15.png,https://images.pokemontcg.io/swsh10tg/TG15_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG15,2025/02/22,,,,,,,6.65,4.0,999.99
swsh10tg-TG16,Galarian Articuno V,144.0,Pokémon,"Basic, V",210,Psychic,Psyray (110),Darkness ×2,2,Astral Radiance Trainer Gallery,2022/05/27,Kouki Saitou,Rare Holo V,https://images.pokemontcg.io/swsh10tg/TG16.png,https://images.pokemontcg.io/swsh10tg/TG16_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG16,2025/02/22,,,,,,,10.67,7.0,999.99
swsh10tg-TG17,Shadow Rider Calyrex V,898.0,Pokémon,"Basic, V",210,Psychic,"Shadow Mist (10), Astral Barrage ()",Darkness ×2,2,Astral Radiance Trainer Gallery,2022/05/27,Oswaldo KATO,Rare Holo V,https://images.pokemontcg.io/swsh10tg/TG17.png,https://images.pokemontcg.io/swsh10tg/TG17_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG17,2025/02/22,,,,,,,7.55,4.96,29.99
swsh10tg-TG18,Shadow Rider Calyrex VMAX,898.0,Pokémon,VMAX,320,Psychic,Max Geist (10+),Darkness ×2,2,Astral Radiance Trainer Gallery,2022/05/27,chibi,Rare Holo VMAX,https://images.pokemontcg.io/swsh10tg/TG18.png,https://images.pokemontcg.io/swsh10tg/TG18_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG18,2025/02/22,,,,,,,9.8,4.67,49.99
swsh10tg-TG19,Galarian Zapdos V,145.0,Pokémon,"Basic, V",200,Fighting,Thunderous Kick (170),Psychic ×2,1,Astral Radiance Trainer Gallery,2022/05/27,kirisAki,Rare Holo V,https://images.pokemontcg.io/swsh10tg/TG19.png,https://images.pokemontcg.io/swsh10tg/TG19_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG19,2025/02/22,,,,,,,10.59,8.5,22.0
swsh10tg-TG20,Galarian Moltres V,146.0,Pokémon,"Basic, V",220,Darkness,Aura Burn (190),Grass ×2,2,Astral Radiance Trainer Gallery,2022/05/27,Jiro Sasumo,Rare Holo V,https://images.pokemontcg.io/swsh10tg/TG20.png,https://images.pokemontcg.io/swsh10tg/TG20_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG20,2025/02/22,,,,,,,17.74,12.0,40.0
swsh10tg-TG21,Zacian V,888.0,Pokémon,"Basic, V",220,Metal,Brave Blade (230),Fire ×2,2,Astral Radiance Trainer Gallery,2022/05/27,aoki,Rare Holo V,https://images.pokemontcg.io/swsh10tg/TG21.png,https://images.pokemontcg.io/swsh10tg/TG21_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG21,2025/02/22,,,,,,,23.7,21.99,100.0
swsh10tg-TG22,Zamazenta V,889.0,Pokémon,"Basic, V",230,Metal,Assault Tackle (130),Fire ×2,2,Astral Radiance Trainer Gallery,2022/05/27,Ryuta Fuse,Rare Holo V,https://images.pokemontcg.io/swsh10tg/TG22.png,https://images.pokemontcg.io/swsh10tg/TG22_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG22,2025/02/22,,,,,,,6.16,3.01,89.0
swsh10tg-TG23,Garchomp V,445.0,Pokémon,"Basic, V",200,Dragon,"Dragon Claw (120), Sonic Strike ()",,0,Astral Radiance Trainer Gallery,2022/05/27,Taira Akitsu,Rare Holo V,https://images.pokemontcg.io/swsh10tg/TG23.png,https://images.pokemontcg.io/swsh10tg/TG23_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG23,2025/02/22,,,,,,,75.76,60.89,134.0
swsh10tg-TG24,Allister,,Trainer,Supporter,,,,,0,Astral Radiance Trainer Gallery,2022/05/27,Jiro Sasumo,Rare Ultra,https://images.pokemontcg.io/swsh10tg/TG24.png,https://images.pokemontcg.io/swsh10tg/TG24_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG24,2025/02/22,,,,,,,3.88,1.75,999.99
swsh10tg-TG25,Bea,,Trainer,Supporter,,,,,0,Astral Radiance Trainer Gallery,2022/05/27,Souichirou Gunjima,Rare Ultra,https://images.pokemontcg.io/swsh10tg/TG25.png,https://images.pokemontcg.io/swsh10tg/TG25_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG25,2025/02/22,,,,,,,6.78,4.0,29.0
swsh10tg-TG26,Melony,,Trainer,Supporter,,,,,0,Astral Radiance Trainer Gallery,2022/05/27,nagimiso,Rare Ultra,https://images.pokemontcg.io/swsh10tg/TG26.png,https://images.pokemontcg.io/swsh10tg/TG26_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG26,2025/02/22,,,,,,,3.31,2.0,999.99
swsh10tg-TG27,Milo,,Trainer,Supporter,,,,,0,Astral Radiance Trainer Gallery,2022/05/27,Sanosuke Sakuma,Rare Ultra,https://images.pokemontcg.io/swsh10tg/TG27.png,https://images.pokemontcg.io/swsh10tg/TG27_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG27,2025/02/22,,,,,,,2.0,0.8,20.0
swsh10tg-TG28,Piers,,Trainer,Supporter,,,,,0,Astral Radiance Trainer Gallery,2022/05/27,GOSSAN,Rare Ultra,https://images.pokemontcg.io/swsh10tg/TG28.png,https://images.pokemontcg.io/swsh10tg/TG28_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG28,2025/02/22,,,,,,,3.12,2.0,20.0
swsh10tg-TG29,Ice Rider Calyrex VMAX,898.0,Pokémon,VMAX,320,Water,"Ride of the High King (10+), Max Lance (10+)",Metal ×2,2,Astral Radiance Trainer Gallery,2022/05/27,5ban Graphics,Rare Secret,https://images.pokemontcg.io/swsh10tg/TG29.png,https://images.pokemontcg.io/swsh10tg/TG29_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG29,2025/02/22,,,,,,,3.1,2.12,999.99
swsh10tg-TG30,Shadow Rider Calyrex VMAX,898.0,Pokémon,VMAX,320,Psychic,Max Geist (10+),Darkness ×2,2,Astral Radiance Trainer Gallery,2022/05/27,5ban Graphics,Rare Secret,https://images.pokemontcg.io/swsh10tg/TG30.png,https://images.pokemontcg.io/swsh10tg/TG30_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh10tg-TG30,2025/02/22,,,,,,,3.27,2.0,999.99
swsh11-1,Oddish,43.0,Pokémon,Basic,50,Grass,Ram (30),Fire ×2,1,Lost Origin,2022/09/09,Miki Tanaka,Common,https://images.pokemontcg.io/swsh11/1.png,https://images.pokemontcg.io/swsh11/1_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-1,2025/02/22,0.06,0.01,10.0,0.15,0.03,2.0,,,
swsh11-2,Gloom,44.0,Pokémon,Stage 1,80,Grass,Absorb (30),Fire ×2,2,Lost Origin,2022/09/09,Tomokazu Komiya,Uncommon,https://images.pokemontcg.io/swsh11/2.png,https://images.pokemontcg.io/swsh11/2_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-2,2025/02/22,0.05,0.01,5.0,0.29,0.08,1.99,,,
swsh11-3,Vileplume,45.0,Pokémon,Stage 2,150,Grass,"Mega Drain (50), Allergy Storm (90)",Fire ×2,2,Lost Origin,2022/09/09,Jiro Sasumo,Rare Holo,https://images.pokemontcg.io/swsh11/3.png,https://images.pokemontcg.io/swsh11/3_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-3,2025/02/22,,,,0.23,0.08,1.99,0.25,0.05,5.0
swsh11-4,Paras,46.0,Pokémon,Basic,70,Grass,Absorb (20),Fire ×2,1,Lost Origin,2022/09/09,Mizue,Common,https://images.pokemontcg.io/swsh11/4.png,https://images.pokemontcg.io/swsh11/4_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-4,2025/02/22,0.04,0.01,1.99,0.2,0.1,1.99,,,
swsh11-5,Parasect,47.0,Pokémon,Stage 1,120,Grass,X-Scissor (50+),Fire ×2,2,Lost Origin,2022/09/09,Pani Kobayashi,Rare,https://images.pokemontcg.io/swsh11/5.png,https://images.pokemontcg.io/swsh11/5_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-5,2025/02/22,0.08,0.01,11.5,0.12,0.05,2.0,,,
swsh11-6,Wurmple,265.0,Pokémon,Basic,60,Grass,"Sting (10), Creepy-Crawly Congregation ()",Fire ×2,1,Lost Origin,2022/09/09,ryoma uratsuka,Common,https://images.pokemontcg.io/swsh11/6.png,https://images.pokemontcg.io/swsh11/6_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-6,2025/02/22,0.06,0.01,1.99,0.12,0.02,2.0,,,
swsh11-7,Silcoon,266.0,Pokémon,Stage 1,80,Grass,"Entangling String (), Ram (30)",Fire ×2,3,Lost Origin,2022/09/09,Kagemaru Himeno,Uncommon,https://images.pokemontcg.io/swsh11/7.png,https://images.pokemontcg.io/swsh11/7_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-7,2025/02/22,0.11,0.01,1.31,0.15,0.05,2.0,,,
swsh11-8,Beautifly,267.0,Pokémon,Stage 2,130,Grass,Mega Drain (70),Fire ×2,1,Lost Origin,2022/09/09,Yuu Nishida,Rare Holo,https://images.pokemontcg.io/swsh11/8.png,https://images.pokemontcg.io/swsh11/8_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-8,2025/02/22,,,,0.24,0.1,6.95,0.31,0.09,6.95
swsh11-9,Cascoon,268.0,Pokémon,Stage 1,80,Grass,"Harden (), Rolling Tackle (20)",Fire ×2,3,Lost Origin,2022/09/09,GOSSAN,Uncommon,https://images.pokemontcg.io/swsh11/9.png,https://images.pokemontcg.io/swsh11/9_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-9,2025/02/22,0.09,0.01,5.01,0.13,0.04,2.0,,,
swsh11-10,Dustox,269.0,Pokémon,Stage 2,140,Grass,"Nadir Powder (), Cutting Wind (110)",Fire ×2,1,Lost Origin,2022/09/09,Mitsuhiro Arita,Rare,https://images.pokemontcg.io/swsh11/10.png,https://images.pokemontcg.io/swsh11/10_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-10,2025/02/22,0.09,0.01,2.0,0.17,0.04,2.0,,,
swsh11-11,Seedot,273.0,Pokémon,Basic,50,Grass,Absorb (10),Fire ×2,1,Lost Origin,2022/09/09,Yuka Morii,Common,https://images.pokemontcg.io/swsh11/11.png,https://images.pokemontcg.io/swsh11/11_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-11,2025/02/22,0.15,0.01,1.99,0.2,0.05,2.0,,,
swsh11-12,Nuzleaf,274.0,Pokémon,Stage 1,80,Grass,Push Down (30),Fire ×2,2,Lost Origin,2022/09/09,Mizue,Uncommon,https://images.pokemontcg.io/swsh11/12.png,https://images.pokemontcg.io/swsh11/12_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-12,2025/02/22,0.05,0.01,2.0,0.11,0.01,2.0,,,
swsh11-13,Shiftry,275.0,Pokémon,Stage 2,160,Grass,"Fan Tornado (50), Tearing Gust (210)",Fire ×2,2,Lost Origin,2022/09/09,kawayoo,Rare Holo,https://images.pokemontcg.io/swsh11/13.png,https://images.pokemontcg.io/swsh11/13_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-13,2025/02/22,,,,0.17,0.1,2.0,0.15,0.05,1.99
swsh11-14,Roselia,315.0,Pokémon,Basic,70,Grass,Soothing Scent (),Fire ×2,1,Lost Origin,2022/09/09,Yukiko Baba,Common,https://images.pokemontcg.io/swsh11/14.png,https://images.pokemontcg.io/swsh11/14_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-14,2025/02/22,0.06,0.01,2.0,0.12,0.03,2.0,,,
swsh11-15,Roserade,407.0,Pokémon,Stage 1,120,Grass,"Poisonous Whip (30), Assassin's Rose (60)",Fire ×2,1,Lost Origin,2022/09/09,0313,Uncommon,https://images.pokemontcg.io/swsh11/15.png,https://images.pokemontcg.io/swsh11/15_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-15,2025/02/22,0.08,0.01,1.28,0.16,0.05,2.0,,,
swsh11-16,Phantump,708.0,Pokémon,Basic,70,Grass,Hook (10),Fire ×2,2,Lost Origin,2022/09/09,AKIRA EGAWA,Common,https://images.pokemontcg.io/swsh11/16.png,https://images.pokemontcg.io/swsh11/16_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-16,2025/02/22,0.03,0.01,3.0,0.18,0.09,1.99,,,
swsh11-17,Trevenant,709.0,Pokémon,Stage 1,120,Grass,Giga Impact (150),Fire ×2,3,Lost Origin,2022/09/09,Yuya Oka,Rare Holo,https://images.pokemontcg.io/swsh11/17.png,https://images.pokemontcg.io/swsh11/17_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-17,2025/02/22,,,,0.16,0.01,9.95,0.17,0.02,9.95
swsh11-18,Blipbug,824.0,Pokémon,Basic,50,Grass,Gnaw (30),Fire ×2,1,Lost Origin,2022/09/09,Asako Ito,Common,https://images.pokemontcg.io/swsh11/18.png,https://images.pokemontcg.io/swsh11/18_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-18,2025/02/22,0.06,0.01,1.99,0.18,0.02,2.0,,,
swsh11-19,Dottler,825.0,Pokémon,Stage 1,80,Grass,Barrier Attack (30),Fire ×2,2,Lost Origin,2022/09/09,Kyoko Umemoto,Uncommon,https://images.pokemontcg.io/swsh11/19.png,https://images.pokemontcg.io/swsh11/19_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-19,2025/02/22,0.05,0.01,11.5,0.12,0.01,2.0,,,
swsh11-20,Orbeetle,826.0,Pokémon,Stage 2,110,Grass,Mysterious Wave (30+),Fire ×2,1,Lost Origin,2022/09/09,yuu,Rare Holo,https://images.pokemontcg.io/swsh11/20.png,https://images.pokemontcg.io/swsh11/20_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-20,2025/02/22,,,,0.17,0.05,2.95,0.13,0.03,2.95
swsh11-21,Slugma,218.0,Pokémon,Basic,70,Fire,"Draw In (), Combustion (50)",Water ×2,2,Lost Origin,2022/09/09,Scav,Common,https://images.pokemontcg.io/swsh11/21.png,https://images.pokemontcg.io/swsh11/21_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-21,2025/02/22,0.05,0.01,1.99,0.21,0.09,3.5,,,
swsh11-22,Magcargo,219.0,Pokémon,Stage 1,130,Fire,"Flare (30), Lost Volcano (220)",Water ×2,3,Lost Origin,2022/09/09,Pani Kobayashi,Rare,https://images.pokemontcg.io/swsh11/22.png,https://images.pokemontcg.io/swsh11/22_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-22,2025/02/22,0.07,0.01,2.0,0.21,0.01,1.99,,,
swsh11-23,Torkoal,324.0,Pokémon,Basic,110,Fire,"Stampede (30), Flamethrower (130)",Water ×2,2,Lost Origin,2022/09/09,Naoyo Kimura,Uncommon,https://images.pokemontcg.io/swsh11/23.png,https://images.pokemontcg.io/swsh11/23_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-23,2025/02/22,0.07,0.01,2.0,0.12,0.01,2.0,,,
swsh11-24,Litwick,607.0,Pokémon,Basic,60,Fire,Kindling Panic (),Water ×2,1,Lost Origin,2022/09/09,Yuka Morii,Common,https://images.pokemontcg.io/swsh11/24.png,https://images.pokemontcg.io/swsh11/24_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-24,2025/02/22,0.07,0.01,10.0,0.17,0.05,2.0,,,
swsh11-25,Lampent,608.0,Pokémon,Stage 1,80,Fire,Flickering Glow (20),Water ×2,1,Lost Origin,2022/09/09,kurumitsu,Uncommon,https://images.pokemontcg.io/swsh11/25.png,https://images.pokemontcg.io/swsh11/25_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-25,2025/02/22,0.07,0.01,1.99,0.15,0.03,2.0,,,
swsh11-26,Chandelure,609.0,Pokémon,Stage 2,150,Fire,Heat Blast (90),Water ×2,2,Lost Origin,2022/09/09,sui,Rare Holo,https://images.pokemontcg.io/swsh11/26.png,https://images.pokemontcg.io/swsh11/26_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-26,2025/02/22,,,,0.17,0.06,2.0,0.17,0.05,5.95
swsh11-27,Delphox V,655.0,Pokémon,"Basic, V",210,Fire,"Eerie Glow (), Magical Fire (120)",Water ×2,2,Lost Origin,2022/09/09,5ban Graphics,Rare Holo V,https://images.pokemontcg.io/swsh11/27.png,https://images.pokemontcg.io/swsh11/27_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-27,2025/02/22,,,,,,,0.56,0.15,89.0
swsh11-28,Litleo,667.0,Pokémon,Basic,70,Fire,Singe (),Water ×2,2,Lost Origin,2022/09/09,Sekio,Common,https://images.pokemontcg.io/swsh11/28.png,https://images.pokemontcg.io/swsh11/28_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-28,2025/02/22,0.04,0.01,1.99,0.18,0.09,1.99,,,
swsh11-29,Pyroar,668.0,Pokémon,Stage 1,120,Fire,Fire Fang (90),Water ×2,2,Lost Origin,2022/09/09,Misa Tsutsui,Rare Holo,https://images.pokemontcg.io/swsh11/29.png,https://images.pokemontcg.io/swsh11/29_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-29,2025/02/22,,,,0.26,0.1,1.99,0.22,0.1,2.0
swsh11-30,Poliwag,60.0,Pokémon,Basic,60,Water,Splashing Dodge (10),Lightning ×2,1,Lost Origin,2022/09/09,Miki Tanaka,Common,https://images.pokemontcg.io/swsh11/30.png,https://images.pokemontcg.io/swsh11/30_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-30,2025/02/22,0.03,0.01,1.99,0.1,0.04,2.0,,,
swsh11-31,Poliwhirl,61.0,Pokémon,Stage 1,90,Water,"Light Punch (30), Double Smash (50×)",Lightning ×2,2,Lost Origin,2022/09/09,Scav,Uncommon,https://images.pokemontcg.io/swsh11/31.png,https://images.pokemontcg.io/swsh11/31_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-31,2025/02/22,0.07,0.01,1.31,0.13,0.04,2.0,,,
swsh11-32,Politoed,186.0,Pokémon,Stage 2,140,Water,"Lordly Songleader (10+), Hydro Splash (100)",Lightning ×2,2,Lost Origin,2022/09/09,ryoma uratsuka,Rare,https://images.pokemontcg.io/swsh11/32.png,https://images.pokemontcg.io/swsh11/32_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-32,2025/02/22,0.17,0.02,5.95,0.3,0.04,5.95,,,
swsh11-33,Seel,86.0,Pokémon,Basic,70,Water,"Headbutt (10), Rain Splash (20)",Lightning ×2,1,Lost Origin,2022/09/09,GIDORA,Common,https://images.pokemontcg.io/swsh11/33.png,https://images.pokemontcg.io/swsh11/33_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-33,2025/02/22,0.05,0.01,1.99,0.21,0.05,2.0,,,
swsh11-34,Dewgong,87.0,Pokémon,Stage 1,120,Water,"Swim Freely (10), Floe Return (40×)",Lightning ×2,2,Lost Origin,2022/09/09,chibi,Rare,https://images.pokemontcg.io/swsh11/34.png,https://images.pokemontcg.io/swsh11/34_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-34,2025/02/22,0.12,0.02,11.5,0.21,0.1,2.0,,,
swsh11-35,Horsea,116.0,Pokémon,Basic,50,Water,Reverse Thrust (10),Lightning ×2,1,Lost Origin,2022/09/09,Tika Matsuno,Common,https://images.pokemontcg.io/swsh11/35.png,https://images.pokemontcg.io/swsh11/35_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-35,2025/02/22,0.03,0.01,1.99,0.15,0.03,2.0,,,
swsh11-36,Seadra,117.0,Pokémon,Stage 1,80,Water,"Swim Freely (10), Hydro Jet ()",Lightning ×2,1,Lost Origin,2022/09/09,sui,Uncommon,https://images.pokemontcg.io/swsh11/36.png,https://images.pokemontcg.io/swsh11/36_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-36,2025/02/22,0.08,0.01,5.0,0.12,0.03,2.0,,,
swsh11-37,Kingdra,230.0,Pokémon,Stage 2,150,Water,Hydro Splash (130),Lightning ×2,1,Lost Origin,2022/09/09,AKIRA EGAWA,Rare Holo,https://images.pokemontcg.io/swsh11/37.png,https://images.pokemontcg.io/swsh11/37_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-37,2025/02/22,,,,0.22,0.09,6.0,0.2,0.07,5.95
swsh11-38,Luvdisc,370.0,Pokémon,Basic,70,Water,"Matching Look (), Tackle (30)",Lightning ×2,1,Lost Origin,2022/09/09,Sekio,Common,https://images.pokemontcg.io/swsh11/38.png,https://images.pokemontcg.io/swsh11/38_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-38,2025/02/22,0.07,0.01,10.0,0.29,0.09,2.99,,,
swsh11-39,Shellos,422.0,Pokémon,Basic,70,Water,"Rain Splash (10), Surf (30)",Lightning ×2,2,Lost Origin,2022/09/09,Saya Tsuruta,Common,https://images.pokemontcg.io/swsh11/39.png,https://images.pokemontcg.io/swsh11/39_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-39,2025/02/22,0.03,0.01,1.99,0.11,0.02,2.0,,,
swsh11-40,Finneon,456.0,Pokémon,Basic,50,Water,Water Gun (10),Lightning ×2,1,Lost Origin,2022/09/09,Taira Akitsu,Common,https://images.pokemontcg.io/swsh11/40.png,https://images.pokemontcg.io/swsh11/40_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-40,2025/02/22,0.07,0.01,1.99,0.19,0.08,2.0,,,
swsh11-41,Lumineon,457.0,Pokémon,Stage 1,90,Water,"Swim Freely (10), Waterfall (120)",Lightning ×2,1,Lost Origin,2022/09/09,zig,Uncommon,https://images.pokemontcg.io/swsh11/41.png,https://images.pokemontcg.io/swsh11/41_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh11-41,2025/02/22,0.07,0.01,1.99,0.1,0.01,2.0,,,
